Name,Type,Team,Display Role,Proj Anchor,Auction 25 Anchor,Actual 25 Draft$,Tier Anchor,Discrepancy,Flags,Market Estimate
Aaron Judge,hit,NYY,,68,69,71,,0,Injury Risk,68
Shohei Ohtani,hit,LAD,,68,,,,,,68
Juan Soto,hit,NYM,,54,57,58,,-3,Track Record (Moderate),58
Vladimir Guerrero Jr.,hit,TOR,,52,47,50,,5,,52
Ronald Acuña Jr.,hit,ATL,,50,,,,,Injury Risk (Moderate)|Track Record (Moderate),48
Bobby Witt Jr.,hit,KCR,,47,,,,,,47
Tarik Skubal,pit,DET,starter,46,,,,,,46
Yordan Alvarez,hit,HOU,,49,,,,,Injury Risk (Moderate),44
Fernando Tatis Jr.,hit,SDP,,42,47,41,,-5,,42
Junior Caminero,hit,TBR,,40,,,,,,40
Cal Raleigh,hit,SEA,,36,,,,,Position Scarcity (Severe),40
Kyle Schwarber,hit,PHI,,40,35,32,,5,,40
Pete Alonso,hit,BAL,,40,40,37,,0,,40
Julio Rodríguez,hit,SEA,,39,,,,,,39
Paul Skenes,pit,PIT,starter,39,,,,,,39
Kyle Tucker,hit,LAD,,36,53,49,,-17,Track Record (Moderate),39
Freddie Freeman,hit,LAD,,36,44,43,,-8,Track Record (Moderate),39
José Ramírez,hit,CLE,,39,,,,,,39
Gunnar Henderson,hit,BAL,,39,,,,,,39
Corbin Carroll,hit,ARI,,39,,,,,,39
Garrett Crochet,pit,BOS,starter,38,,,,,,38
Bryce Harper,hit,PHI,,37,,,,,,37
Matt Olson,hit,ATL,,36,39,38,,-3,Track Record (Mild),37
Ketel Marte,hit,ARI,,36,,,,,,36
Nick Kurtz,hit,ATH,,34,,,,,,34
Brent Rooker,hit,ATH,,33,,,,,,33
Elly De La Cruz,hit,CIN,,32,,,,,,32
Corey Seager,hit,TEX,,29,32,35,,-3,Injury Risk|Track Record (Moderate),31
Rafael Devers,hit,SFG,,29,43,40,,-14,Track Record (Moderate),31
Francisco Lindor,hit,NYM,,29,39,39,,-10,Track Record (Moderate),31
Mookie Betts,hit,LAD,,26,54,53,,-28,Track Record (Severe)|Position Scarcity (Moderate),31
Yandy Díaz,hit,TBR,,30,,,,,,30
Manny Machado,hit,SDP,,27,32,32,,-5,Track Record (Moderate),29
Cristopher Sánchez,pit,PHI,starter,28,,,,,,28
Jackson Chourio,hit,MIL,,28,,,,,,28
Austin Riley,hit,ATL,,25,43,45,,-18,Injury Risk|Track Record (Severe),28
George Springer,hit,TOR,,27,,,,,,27
Chris Sale,pit,ATL,starter,30,,,,,Aging Cliff (Moderate),27
Cole Ragans,pit,KCR,starter,24,25,30,,-1,CeilingU (Moderate),26
Eugenio Suárez,hit,CIN,,26,,,,,,26
Bryan Woo,pit,SEA,starter,25,17,12,,8,,25
Trea Turner,hit,PHI,,23,35,35,,-12,Track Record (Moderate),25
Zach Neto,hit,LAA,,25,,,,,,25
Vinnie Pasquantino,hit,KCR,,25,,,,,,25
Riley Greene,hit,DET,,25,,,,,,25
Logan Webb,pit,SFG,starter,24,,,,,,24
Logan Gilbert,pit,SEA,starter,24,,,,,,24
Mason Miller,pit,SDP,closer,24,,,,,,24
Jackson Merrill,hit,SDP,,24,,,,,,24
Zack Wheeler,pit,PHI,starter,24,,,,,,24
Cody Bellinger,hit,NYY,,24,21,19,,3,,24
James Wood,hit,WSN,,23,,,,,,23
Wyatt Langford,hit,TEX,,23,,,,,,23
Josh Naylor,hit,SEA,,23,17,18,,6,,23
Seiya Suzuki,hit,CHC,,23,23,21,,0,,23
Alex Bregman,hit,CHC,,23,20,22,,3,,23
George Kirby,pit,SEA,starter,22,13,15,,9,,22
Jazz Chisholm Jr.,hit,NYY,,20,32,31,,-12,Injury Risk)|CeilingU (Moderate)|Position Scarcity (Mild),22
Max Fried,pit,NYY,starter,22,26,24,,-4,,22
Bo Bichette,hit,NYM,,21,36,22,,-15,Injury Risk|Track Record (Mild),22
William Contreras,hit,MIL,,22,,,,,,22
Jordan Westburg,hit,BAL,,22,,,,,,22
Dylan Cease,pit,TOR,starter,21,,,,,,21
Jacob deGrom,pit,TEX,starter,25,,,,,Injury Risk (Severe),21
Teoscar Hernández,hit,LAD,,21,,,,,,21
Munetaka Murakami,hit,CHW,,21,,,,,,21
Shea Langeliers,hit,ATH,,21,13,12,,8,,21
Jesús Luzardo,pit,PHI,starter,20,,,,,,20
Salvador Perez,hit,KCR,,20,16,16,,4,Aging Cliff,20
Jose Altuve,hit,HOU,,19,23,23,,-4,Aging Cliff|Track Record (Moderate),20
Byron Buxton,hit,MIN,,20,,,,,Injury Risk (Moderate)|Projection Lag (Mild),19
Edwin Díaz,pit,LAD,closer,19,,,,,,19
Hunter Brown,pit,HOU,starter,19,,,,,,19
Framber Valdez,pit,DET,starter,17,30,28,,-13,Track Record (Moderate)|Volume Premium (Mild),19
Ezequiel Tovar,hit,COL,,19,12,15,,7,,19
Hunter Greene,pit,CIN,starter,19,18,20,,1,,19
Joe Ryan,pit,MIN,starter,18,17,15,,1,,18
Jeremy Peña,hit,HOU,,18,,,,,,18
Jarren Duran,hit,BOS,,15,41,43,,-26,Projection Lag (Moderate)|Market Hype (Moderate),18
Taylor Ward,hit,BAL,,18,,,,,,18
CJ Abrams,hit,WSN,,17,,,,,,17
Jhoan Duran,pit,PHI,closer,17,,,,,,17
Ben Rice,hit,NYY,,17,,,,,,17
Yoshinobu Yamamoto,pit,LAD,starter,15,39,25,,-24,CeilingU (Moderate)|Projection Lag (Mild),17
Maikel Garcia,hit,KCR,,17,9,8,,8,,17
Hunter Goodman,hit,COL,,17,,,,,,17
Cade Smith,pit,CLE,closer,17,,,,,,17
Ian Happ,hit,CHC,,17,13,13,,4,,17
Michael Busch,hit,CHC,,17,,,,,,17
Tyler Soderstrom,hit,ATH,,17,,,,,,17
Brandon Nimmo,hit,TEX,,21,8,8,,13,Market Discount (Severe),16
Alec Burleson,hit,STL,,21,6,6,,15,Market Discount (Severe),16
Willy Adames,hit,SFG,,16,,,,,,16
Matt Chapman,hit,SFG,,16,,,,,,16
Randy Arozarena,hit,SEA,,15,22,20,,-7,Track Record (Mild),16
Bryan Reynolds,hit,PIT,,15,18,19,,-3,Track Record (Mild),16
Michael Harris II,hit,ATL,,16,,,,,,16
Nathan Eovaldi,pit,TEX,starter,16,,,,,Aging Cliff (Mild),15
Nick Pivetta,pit,SDP,starter,15,14,12,,1,,15
Marcus Semien,hit,NYM,,14,17,19,,-3,Aging Cliff|Position Scarcity (Mild)|Legacy Inflation (Mild),15
Jo Adell,hit,LAA,,14,,,,,Projection Lag (Moderate),15
Josh Hader,pit,HOU,closer,15,,,,,,15
Pete Crow-Armstrong,hit,CHC,,15,18,13,,-3,,15
Roman Anthony,hit,BOS,,13,,,,,CeilingU (Severe),15
Sonny Gray,pit,BOS,starter,17,,,,,Aging Cliff (Moderate),15
Jurickson Profar,hit,ATL,,15,,,,,,15
Jake Burger,hit,TEX,,13,15,18,,-2,CeilingU (Mild),14
Luis Castillo,pit,SEA,starter,12,22,22,,-10,Track Record (Moderate)|Volume Premium (Moderate),14
Andrés Muñoz,pit,SEA,closer,14,,,,,,14
David Bednar,pit,NYY,closer,14,,,,,,14
Devin Williams,pit,NYM,closer,14,,,,,,14
Pablo López,pit,MIN,starter,13,,,,,Track Record (Moderate),14
Andy Pages,hit,LAD,,13,,,,,Projection Lag (Moderate),14
Blake Snell,pit,LAD,starter,13,,,,,Injury Risk (Moderate)|Track Record (Moderate)|CeilingU (Mild),14
Gleyber Torres,hit,DET,,14,7,7,,7,,14
Aroldis Chapman,pit,BOS,closer,14,,,,,,14
Kazuma Okamoto,hit,TOR,,13,,,,,,13
Iván Herrera,hit,STL,,13,,,,,,13
Aaron Nola,pit,PHI,starter,11,19,27,,-8,Track Record (Severe)|Volume Premium (Moderate),13
Freddy Peralta,pit,NYM,starter,13,11,11,,2,,13
Brandon Woodruff,pit,MIL,starter,14,,,,,Injury Risk (Severe)|Track Record (Moderate)|CeilingU (Mild),13
Yainer Diaz,hit,HOU,,12,14,15,,-2,Position Scarcity (Mild),13
Isaac Paredes,hit,HOU,,13,11,12,,2,,13
Geraldo Perdomo,hit,ARI,,12,,,,,Injury Risk (Mild)|Projection Lag (Severe),13
Kevin Gausman,pit,TOR,starter,11,23,22,,-12,Track Record (Moderate)|Volume Premium (Mild),12
Jonathan Aranda,hit,TBR,,12,,,,,,12
Will Smith,hit,LAD,,11,14,15,,-3,Injury Risk|Position Scarcity (Moderate),12
Tyler Glasnow,pit,LAD,starter,11,14,17,,-3,Injury Risk|CeilingU (Moderate),12
Mike Trout,hit,LAA,,6,33,22,,-27,Injury Risk|Legacy Inflation (Severe)|CeilingU (Severe),12
Spencer Torkelson,hit,DET,,12,,,,,,12
Spencer Strider,pit,ATL,starter,12,,,,,Injury Risk (Moderate)|CeilingU (Moderate),12
Jeff Hoffman,pit,TOR,closer,11,,,,,,11
Griffin Jax,pit,TBR,closer,13,,,,,Role Change (Severe),11
Shane McClanahan,pit,TBR,starter,12,,,,,Injury Risk (Severe)|CeilingU (Moderate),11
Masyn Winn,hit,STL,,11,11,12,,0,,11
Ryan Walker,pit,SFG,closer,11,,,,,,11
Michael King,pit,SDP,starter,12,,,,,Injury Risk (Moderate)|Track Record (Mild),11
Oneil Cruz,hit,PIT,,11,,,,,Injury Risk (Moderate)|CeilingU (Moderate),11
Alec Bohm,hit,PHI,,10,13,15,,-3,Track Record (Mild),11
Brice Turang,hit,MIL,,11,12,10,,-1,,11
Nolan Schanuel,hit,LAA,,12,,,,,Replacement Illusion (Moderate),11
Christian Walker,hit,HOU,,10,19,19,,-9,Aging Cliff|Track Record (Mild),11
Steven Kwan,hit,CLE,,10,17,17,,-7,Track Record (Mild),11
Willson Contreras,hit,BOS,,10,20,17,,-10,Position Scarcity (Moderate)|Track Record (Mild),11
Ozzie Albies,hit,ATL,,10,25,22,,-15,Position Scarcity (Moderate)|Track Record (Mild),11
Drake Baldwin,hit,ATL,,11,,,,,,11
Jacob Wilson,hit,ATH,,11,,,,,,11
MacKenzie Gore,pit,TEX,starter,10,9,9,,1,,10
Heliot Ramos,hit,SFG,,10,,,,,,10
Xander Bogaerts,hit,SDP,,6,20,19,,-14,Projection Lag (Moderate)|Legacy Inflation (Moderate),10
Brandon Lowe,hit,PIT,,10,8,7,,2,Injury Risk,10
Jorge Polanco,hit,NYM,,10,,,,,,10
Abner Uribe,pit,MIL,closer,12,,,,,Role Change (Severe),10
Kyle Stowers,hit,MIA,,10,,,,,,10
Daniel Palencia,pit,CHC,closer,10,,,,,,10
Adley Rutschman,hit,BAL,,10,,,,,,10
Trey Yesavage,pit,TOR,starter,9,,,,,,9
Trevor Megill,pit,MIL,closer,11,,,,,Role Change (Severe),9
Christian Yelich,hit,MIL,,8,18,14,,-10,Injury Risk|Legacy Inflation (Mild),9
Pete Fairbanks,pit,MIA,closer,9,,,,,,9
Carlos Correa,hit,HOU,,9,,,,,Injury Risk (Mild)|Track Record (Mild),9
Kerry Carpenter,hit,DET,,9,,,,,,9
Tanner Bibee,pit,CLE,starter,8,15,15,,-7,CeilingU (Moderate),9
Chase Burns,pit,CIN,starter,8,,,,,CeilingU (Moderate),9
Matthew Boyd,pit,CHC,starter,9,,,,,,9
Ranger Suárez,pit,BOS,starter,9,,,,,,9
Wilyer Abreu,hit,BOS,,9,,,,,,9
Ryan Helsley,pit,BAL,closer,10,,,,,Role Change (Moderate),9
Kyle Bradish,pit,BAL,starter,10,,,,,Injury Risk (Severe)|CeilingU (Moderate),9
Raisel Iglesias,pit,ATL,closer,9,,,,,,9
Zac Gallen,pit,ARI,starter,5,18,16,,-13,Track Record (Moderate)|Volume Premium (Moderate),9
Luis García Jr.,hit,WSN,,8,,,,,,8
Alejandro Kirk,hit,TOR,,8,,,,,,8
Garrett Cleavinger,pit,TBR,closer,10,,,,,Role Change (Severe),8
Luis Arraez,hit,SFG,,8,,,,,,8
Adolis García,hit,PHI,,8,,,,,,8
Mark Vientos,hit,NYM,,8,,,,,,8
Royce Lewis,hit,MIN,,9,,,,,Injury Risk (Severe)|CeilingU (Moderaet),8
Josh Bell,hit,MIN,,8,,,,,,8
Eury Pérez,pit,MIA,starter,8,,,,,Injury Risk (Moderate)CeilingU (Moderate),8
Jack Flaherty,pit,DET,starter,8,,,,,,8
Mickey Moniak,hit,COL,,8,,,,,,8
Kyle Manzardo,hit,CLE,,8,8,5,,0,,8
Colson Montgomery,hit,CHW,,4,,,,,CeilingU (Mild)|Projection Lag (Severe),8
Shota Imanaga,pit,CHC,starter,5,,,,,Projection Lag (Severe),8
Lawrence Butler,hit,ATH,,8,,,,,,8
Robert Garcia,pit,TEX,closer,8,,,,,Role Change (Severe),7
Edwin Uceta,pit,TBR,closer,8,,,,,Role Change (Severe),7
Drew Rasmussen,pit,TBR,starter,7,,,,,,7
Brendan Donovan,hit,SEA,,7,5,5,,2,,7
Joe Musgrove,pit,SDP,starter,8,,,,,Injury Risk (Severe),7
Carlos Rodón,pit,NYY,starter,7,,,,,,7
Nolan McLean,pit,NYM,starter,4,,,,,CeilingP (Moderate)|Projection Lag (Mild),7
Yusei Kikuchi,pit,LAA,starter,7,,,,,,7
Jac Caglianone,hit,KCR,,6,,,,,CeilingU (Mild),7
Emilio Pagán,pit,CIN,closer,7,,,,,,7
Nico Hoerner,hit,CHC,,7,5,5,,2,,7
Ceddanne Rafaela,hit,BOS,,7,5,5,,2,,7
Robert Suarez,pit,ATL,closer,8,,,,,Role Change (Severe),7
Dylan Crews,hit,WSN,,6,,,,,,6
Shane Bieber,pit,TOR,starter,1,,,,,Injury Risk|Track Record (Mild)|CeilingU (Moderate)|Bounceback (Moderate),6
Robbie Ray,pit,SFG,starter,5,16,9,,-11,CeilingU (Mild),6
Marcell Ozuna,hit,PIT,,7,,,,,Aging Cliff (Severe)|Track Record (Moderate)|Legacy Inflation (Mild),6
Trent Grisham,hit,NYY,,3,,,,,Projection Lag (Severe),6
David Peterson,pit,NYM,starter,6,,,,,,6
Emmet Sheehan,pit,LAD,starter,7,,,,,Role Change (Moderate),6
Robert Stephenson,pit,LAA,closer,7,,,,,Role Change (Moderate),6
Colt Keith,hit,DET,,6,,,,,,6
Sal Stewart,hit,CIN,,7,,,,,Replacement Illusion (Mild),6
Nick Lodolo,pit,CIN,starter,6,,,,,,6
Nolan Arenado,hit,ARI,,5,8,9,,-3,Aging Cliff|Legacy Inflation (Mild),6
Cody Ponce,pit,TOR,starter,5,,,,,,5
Daulton Varsho,hit,TOR,,5,3,3,,2,,5
Louis Varland,pit,TOR,reliever,5,,,,,,5
Bryce Miller,pit,SEA,starter,1,,,,,CeilingU (Mild)|Bounceback (Severe),5
Matt Brash,pit,SEA,reliever,5,,,,,,5
Jose A. Ferrer,pit,SEA,reliever,5,,,,,,5
Gabe Speier,pit,SEA,reliever,5,,,,,,5
Jeremiah Estrada,pit,SDP,reliever,5,,,,,,5
Adrian Morejon,pit,SDP,reliever,5,,,,,,5
Dennis Santana,pit,PIT,closer,5,,,,,,5
José Alvarado,pit,PHI,reliever,5,,,,,,5
Luis Gil,pit,NYY,starter,,2,2,1,,Injury Risk|CeilingU (Severe),5
Giancarlo Stanton,hit,NYY,,4,,,,,Injury Risk (Severe)|Track Record (Moderate)|Legacy Inflation (Moderate),5
Gerrit Cole,pit,NYY,starter,4,,,,,Aging Cliff (Severe)|Injury Risk (Moderate)|Legacy Inflation (Severe)|Track Record (Severe),5
Fernando Cruz,pit,NYY,reliever,5,,,,,,5
Luke Weaver,pit,NYM,reliever,5,3,3,,2,,5
A.J. Minter,pit,NYM,reliever,5,,,,,,5
Francisco Alvarez,hit,NYM,,5,,,,,,5
Matt Wallner,hit,MIN,,5,,,,,,5
Jacob Misiorowski,pit,MIL,starter,1,,,,,CeilingU (Moderate)|Projection Lag (Moderate),5
Andrew Vaughn,hit,MIL,,5,,,,,,5
Sandy Alcantara,pit,MIA,starter,3,,,,,Track Record (Moderate),5
Agustín Ramírez,hit,MIA,,5,,,,,,5
Alex Vesia,pit,LAD,reliever,5,,,,,,5
Tanner Scott,pit,LAD,reliever,5,,,,,,5
José Soriano,pit,LAA,starter,5,,,,,,5
Matt Strahm,pit,KCR,reliever,5,,,,,,5
Bryan Abreu,pit,HOU,reliever,5,5,5,,0,,5
Kenley Jansen,pit,DET,closer,5,,,,,,5
Will Vest,pit,DET,reliever,5,,,,,,5
Grant Taylor,pit,CHW,reliever,5,,,,,,5
Justin Steele,pit,CHC,starter,,,,2,,Injury Risk (Moderate)|Track Record (Moderate)|CeilingU (Moderate)|Elite Stash (Mild),5
Hunter Harvey,pit,CHC,reliever,5,,,,,,5
Garrett Whitlock,pit,BOS,reliever,5,,,,,,5
Dylan Lee,pit,ATL,reliever,5,,,,,,5
Gabriel Moreno,hit,ARI,,3,7,7,,-4,Position Scarcity (Moderate),5
Corbin Burnes,pit,ARI,starter,,22,33,0,,Elite Stash (Severe)|Legacy Inflation (Moderate)|Injury Risk,5
Merrill Kelly,pit,ARI,starter,5,11,6,,-6,,5
Clayton Beeter,pit,WSN,closer,6,,,,,Role Change (Moderate),4
Yimi García,pit,TOR,reliever,4,,,,,,4
Addison Barger,hit,TOR,,4,,,,,,4
Chris Martin,pit,TEX,reliever,4,,,,,,4
Erik Miller,pit,SFG,reliever,4,,,,,,4
Eduard Bazardo,pit,SEA,reliever,4,,,,,,4
Ramón Laureano,hit,SDP,,2,,,,,Projection Lag (Moderate),4
Ryan O'Hearn,hit,PIT,,4,,,,,,4
Orion Kerkering,pit,PHI,reliever,4,3,3,,1,,4
Bryson Stott,hit,PHI,,4,5,5,,-1,,4
Camilo Doval,pit,NYY,reliever,4,,,,,,4
Sean Manaea,pit,NYM,starter,2,8,9,,-6,Injury Risk|Volume Premium (Moderate),4
Luis Robert Jr.,hit,NYM,,2,,,,,CeilingU (Moderate),4
Luke Keaschall,hit,MIN,,4,,,,,,4
Jared Koenig,pit,MIL,reliever,4,,,,,,4
Xavier Edwards,hit,MIA,,3,,,,,Position Scarcity (Mild),4
Roki Sasaki,pit,LAD,starter,1,,,,,CeilingP (Severe),4
Carlos Estévez,pit,KCR,closer,4,,,,,,4
Bryan King,pit,HOU,reliever,4,,,,,,4
Gavin Williams,pit,CLE,starter,4,,,,,,4
Shawn Armstrong,pit,CLE,reliever,4,,,,,,4
Andrew Abbott,pit,CIN,starter,1,,,,,Projection Lag (Moderate)|CeilingU (Mild),4
Noelvi Marte,hit,CIN,,4,,,,,,4
Dansby Swanson,hit,CHC,,3,6,6,,-3,Track Record (Mild),4
Caleb Thielbar,pit,CHC,reliever,4,,,,,,4
Masataka Yoshida,hit,BOS,,4,,,,,,4
Trevor Rogers,pit,BAL,starter,1,,,,,Projection Lag (Moderate)|CeilingU (Mild),4
Kevin Ginkel,pit,ARI,closer,6,,,,,Role Change (Moderate),4
Julian Fernández,pit,WSN,reliever,3,,,,,,3
Daylen Lile,hit,WSN,,3,,,,,,3
Anthony Santander,hit,TOR,,3,,,,,,3
Ryan Pepiot,pit,TBR,starter,3,,,,,,3
Bryan Baker,pit,TBR,reliever,3,,,,,,3
Riley O'Brien,pit,STL,closer,6,,,,,Role Change (Severe),3
JoJo Romero,pit,STL,closer,5,,,,,Role Change (Moderate),3
JJ Wetherholt,hit,STL,,0,,,,,CeilingP (Severe),3
Lars Nootbaar,hit,STL,,3,,,,,,3
Walker Buehler,pit,SDP,starter,1,6,7,,-5,Role Change|CeilingU (Moderate),3
Konnor Griffin,hit,PIT,,0,,,,,CeilingP (Severe),3
Bubba Chandler,pit,PIT,starter,1,,,,,CeilingP (Moderate),3
Gregory Soto,pit,PIT,reliever,3,,,,,,3
Edmundo Sosa,hit,PHI,,3,,,,,,3
Kodai Senga,pit,NYM,starter,1,,,,,Injury Risk|CeilingU (Moderate),3
Bailey Ober,pit,MIN,starter,1,19,23,,-18,Volume Premium (Moderate),3
Taylor Rogers,pit,MIN,closer,4,,,,,Role Change (Mild),3
Cole Sands,pit,MIN,reliever,3,,,,,,3
Aaron Ashby,pit,MIL,reliever,3,,,,,,3
Angel Zerpa,pit,MIL,reliever,3,,,,,,3
Blake Treinen,pit,LAD,reliever,3,,,,,,3
Logan O'Hoppe,hit,LAA,,0,8,9,,-8,Position Scarcity (Moderate)|CeilingU (Mild),3
Kirby Yates,pit,LAA,reliever,3,2,2,,1,,3
Drew Pomeranz,pit,LAA,reliever,3,,,,,,3
Seth Lugo,pit,KCR,starter,1,10,12,,-9,Volumn Premium (Moderate),3
Lucas Erceg,pit,KCR,reliever,3,,,,,,3
Cristian Javier,pit,HOU,starter,1,,,,,Injury Risk|CeilingU (Mild)\Bounceback (Mild),3
Steven Okert,pit,HOU,reliever,3,,,,,,3
Max Scherzer,pit,FA,starter,1,,,,,Aging Cliff|Legacy Inflation (Moderate),3
Randal Grichuk,hit,FA,,3,,,,,,3
Kevin McGonigle,hit,DET,,0,,,,,CeilingP (Severe),3
Tyler Holton,pit,DET,reliever,3,,,,,,3
Kyle Finnegan,pit,DET,reliever,3,,,,,,3
Travis Bazzana,hit,CLE,,1,,,,,CeilingP (Moderate),3
Chase DeLauter,hit,CLE,,2,,,,,CeilingP (Mild),3
TJ Friedl,hit,CIN,,3,8,7,,-5,,3
Seranthony Domínguez,pit,CHW,closer,6,,,,,Role Change (Severe),3
Edward Cabrera,pit,CHC,starter,1,,,,,Projection Lag (Mild)|CeilingU (Mild),3
Cade Horton,pit,CHC,starter,1,,,,,CeilingU (Mild)|Projection Lag (Mild),3
Phil Maton,pit,CHC,reliever,3,,,,,,3
Triston Casas,hit,BOS,,2,,,,,Injury Risk (Severe)|CeilingU (Moderate)|Projection Lag (Moderate),3
Zach Eflin,pit,BAL,starter,1,9,12,,-8,Injury Risk| Volume Premium (Moderate),3
Shane Baz,pit,BAL,starter,1,12,8,,-11,CeilingU (Moderate),3
Samuel Basallo,hit,BAL,,0,,,,,CeilingP (Severe)|Role Change,3
Keegan Akin,pit,BAL,reliever,3,,,,,,3
Andrew Kittredge,pit,BAL,reliever,3,,,,,,3
Spencer Schwellenbach,pit,ATL,starter,,,,0,,Injury Risk|Ceiling U (Severe),3
Aaron Bummer,pit,ATL,reliever,3,,,,,,3
Leo De Vries,hit,ATH,,0,,,,,CeilingP (Severe),3
Mark Leiter Jr.,pit,ATH,reliever,3,,,,,,3
Brandon Pfaadt,pit,ARI,starter,1,11,12,,-10,CeilingU (Moderate),3
Abimelec Ortiz,hit,WSN,,2,,,,,,2
Tyler Rogers,pit,TOR,reliever,2,,,,,,2
Evan Carter,hit,TEX,,0,,,,,Injury Risk|CeilingU (Moderate),2
Sebastian Walcott,hit,TEX,,0,,,,,CeilingP (Moderate),2
Jakob Junis,pit,TEX,reliever,2,,,,,,2
Cody Freeman,hit,TEX,,2,,,,,,2
Kyle Higashioka,hit,TEX,,2,,,,,,2
Sam Haggerty,hit,TEX,,2,,,,,,2
Ben Williamson,hit,TBR,,2,,,,,,2
Matt Svanson,pit,STL,reliever,2,,,,,,2
Nathan Church,hit,STL,,2,,,,,,2
Yohel Pozo,hit,STL,,2,,,,,,2
Jung Hoo Lee,hit,SFG,,0,12,7,,-12,CeilingU (Moderate),2
Bryce Eldridge,hit,SFG,,0,,,,,CeilingP (Moderate),2
Sam Hentges,pit,SFG,reliever,2,,,,,,2
Colt Emerson,hit,SEA,,0,,,,,CeilingP (Moderate),2
Rob Refsnyder,hit,SEA,,2,,,,,,2
Jason Adam,pit,SDP,reliever,2,4,4,,-2,,2
Mitch Keller,pit,PIT,starter,1,10,10,,-9,Volumn Premium (Mild),2
Jared Jones,pit,PIT,starter,,,,0,,Injury Risk|Ceiling U (Mild)|Elite Stash (Mild),2
Mason Montgomery,pit,PIT,reliever,2,,,,,,2
Spencer Horwitz,hit,PIT,,2,,,,,,2
Andrew Painter,pit,PHI,starter,,,,0,,CeilingP (Moderate),2
Aidan Miller,hit,PHI,,0,,,,,CeilingP (Moderate),2
J.T. Realmuto,hit,PHI,,0,8,8,,-8,Aging Cliff|Position Scarcity (Moderate),2
Otto Kemp,hit,PHI,,2,,,,,,2
Brad Keller,pit,PHI,reliever,2,,,,,,2
Tanner Banks,pit,PHI,reliever,2,,,,,,2
