Name,Type,Team,Display Role,Proj Anchor,Auction 25 Anchor,Actual 25 Draft$,Tier Anchor,Discrepancy,Flags,Market Estimate
Símon Muzziotti,hit,FA,,0,,,,,,0
Joe Perez,hit,FA,,0,,,,,,0
Harold Castro,hit,FA,,0,,,,,,0
Alsander Womack,hit,FA,,0,,,,,,0
Phil Clarke,hit,FA,,0,,,,,,0
Vito Friscia,hit,FA,,0,,,,,,0
Jamie Ritchie,hit,FA,,0,,,,,,0
Khalil Lee,hit,FA,,0,,,,,,0
Austin Dean,hit,FA,,0,,,,,,0
Dominic Miroglio,hit,FA,,0,,,,,,0
Chase Pinder,hit,FA,,0,,,,,,0
Matt Davidson,hit,FA,,0,,,,,,0
Stevie Berman,hit,FA,,0,,,,,,0
John Hicks,hit,FA,,0,,,,,,0
Camden Duzenack,hit,FA,,0,,,,,,0
Garrett Whitley,hit,FA,,0,,,,,,0
Chris Williams,hit,FA,,0,,,,,,0
Mitchell Tolman,hit,FA,,0,,,,,,0
Eli Wilson,hit,FA,,0,,,,,,0
Rob Brantly,hit,FA,,0,,,,,,0
Erik Ostberg,hit,FA,,0,,,,,,0
Joe Rizzo,hit,FA,,0,,,,,,0
Gavin Collins,hit,FA,,0,,,,,,0
Domingo Santana,hit,FA,,0,,,,,,0
Randy Florentino,hit,FA,,0,,,,,,0
Lorenzo Cedrola,hit,FA,,0,,,,,,0
Michael De La Cruz,hit,FA,,0,,,,,,0
Victor Reyes,hit,FA,,0,,,,,,0
Zack Collins,hit,FA,,0,,,,,,0
Luke Berryhill,hit,FA,,0,,,,,,0
JJ Schwarz,hit,FA,,0,,,,,,0
Colby Smelley,hit,FA,,0,,,,,,0
Tyler Payne,hit,FA,,0,,,,,,0
Ross Adolph,hit,FA,,0,,,,,,0
Matt Scheffler,hit,FA,,0,,,,,,0
José Briceño,hit,FA,,0,,,,,,0
Michael Hermosillo,hit,FA,,0,,,,,,0
Julio E. Rodriguez,hit,FA,,0,,,,,,0
Ronaiker Palma,hit,FA,,0,,,,,,0
Gabriel Cancel,hit,FA,,0,,,,,,0
Scott Kapers,hit,FA,,0,,,,,,0
Bryan Arias,hit,FA,,0,,,,,,0
Corey Joyce,hit,FA,,0,,,,,,0
Andy Weber,hit,FA,,0,,,,,,0
Micael Ramirez,hit,FA,,0,,,,,,0
Jack Blomgren,hit,FA,,0,,,,,,0
Damon Dues,hit,FA,,0,,,,,,0
Alexander Ovalles,hit,FA,,0,,,,,,0
Connor Kokx,hit,FA,,0,,,,,,0
Allan Cerda,hit,FA,,0,,,,,,0
Michael Pérez,hit,FA,,0,,,,,,0
Josh Breaux,hit,FA,,0,,,,,,0
Luke Voit,hit,FA,,0,,,,,,0
Leonel Valera,hit,FA,,0,,,,,,0
Ruben Cardenas,hit,FA,,0,,,,,,0
Nick Kahle,hit,FA,,0,,,,,,0
Moisés Castillo,hit,FA,,0,,,,,,0
Evan Mendoza,hit,FA,,0,,,,,,0
Justin Connell,hit,FA,,0,,,,,,0
Garrett Wolforth,hit,FA,,0,,,,,,0
Alejo Lopez,hit,FA,,0,,,,,,0
Brandon Martorano,hit,FA,,0,,,,,,0
Jose Peroza,hit,FA,,0,,,,,,0
Jorge Bonifacio,hit,FA,,0,,,,,,0
Lyle Lin,hit,FA,,0,,,,,,0
Juan Fernandez,hit,FA,,0,,,,,,0
Arquímedes Gamboa,hit,FA,,0,,,,,,0
Juan Zabala,hit,FA,,0,,,,,,0
David MacKinnon,hit,FA,,0,,,,,,0
Mat Nelson,hit,FA,,0,,,,,,0
Michael Kopech,pit,FA,reliever,0,,,,,,0
Jon Gray,pit,FA,starter,,,,0,,,0
Charlie Morton,pit,FA,starter,,,,0,,,0
Colin Poche,pit,FA,reliever,,,,0,,,0
Scott McGough,pit,FA,reliever,,,,0,,,0
Bryce Teodosio,hit,FA,,,,,0,,,0
Mason McCoy,hit,FA,,,,,0,,,0
Oliver Dunn,hit,FA,,,,,0,,,0
Deyvison De Los Santos,hit,FA,,,,,0,,,0
Tommy Kahnle,pit,FA,reliever,0,,,,,,0
Spencer Turnbull,pit,FA,reliever,0,,,,,,0
Danny Coulombe,pit,FA,reliever,0,,,,,,0
Luke Jackson,pit,FA,reliever,0,,,,,,0
Jalen Beeks,pit,FA,reliever,0,,,,,,0
Wade Miley,pit,FA,reliever,0,,,,,,0
Joey Lucchesi,pit,FA,reliever,0,,,,,,0
John King,pit,FA,reliever,0,,,,,,0
Andrew McCutchen,hit,FA,,0,,,,,,0
Tommy Pham,hit,FA,,0,,,,,,0
Mike Tauchman,hit,FA,,0,,,,,,0
Jesse Winker,hit,FA,,0,,,,,,0
Rowdy Tellez,hit,FA,,0,,,,,,0
Starling Marte,hit,FA,,0,,,,,,0
Thairo Estrada,hit,FA,,0,,,,,,0
Adam Frazier,hit,FA,,0,,,,,,0
Alex Verdugo,hit,FA,,0,,,,,,0
Ramón Urías,hit,FA,,0,,,,,,0
Dominic Smith,hit,FA,,0,,,,,,0
Austin Slater,hit,FA,,0,,,,,,0
Jon Berti,hit,FA,,0,,,,,,0
Max Kepler,hit,FA,,0,,,,,,0
Elias Díaz,hit,FA,,0,,,,,,0
DJ LeMahieu,hit,FA,,0,,,,,,0
Tim Anderson,hit,FA,,0,,,,,,0
Emmanuel Rivera,hit,FA,,0,,,,,,0
Joshua Palacios,hit,FA,,0,,,,,,0
Hunter Renfroe,hit,FA,,0,,,,,,0
Sam Hilliard,hit,FA,,0,,,,,,0
Alexander Canario,hit,FA,,0,,,,,,0
Cooper Hummel,hit,FA,,0,,,,,,0
Rhys Hoskins,hit,FA,,0,,,,,,0
Michael Conforto,hit,FA,,0,,,,,,0
Drew Anderson,pit,DET,starter,,,,0,,Role Change,0
Keider Montero,pit,DET,starter,,,,0,,Role Change,0
Reese Olson,pit,DET,starter,,3,3,0,,,0
Troy Melton,pit,DET,starter,,,,0,,,0
Sawyer Gipson-Long,pit,DET,starter,,,,0,,,0
Ty Madden,pit,DET,starter,,,,0,,,0
Dylan Smith,pit,DET,reliever,,,,0,,,0
Drew Sommers,pit,DET,reliever,,,,0,,,0
Konnor Pilkington,pit,DET,reliever,,,,0,,,0
Jake Miller,pit,DET,reliever,,,,0,,,0
Andrew Sears,pit,DET,reliever,,,,0,,,0
Hao-Yu Lee,hit,DET,,0,,,,,,0
Trei Cruz,hit,DET,,0,,,,,,0
Eduardo Valencia,hit,DET,,0,,,,,,0
Max Anderson,hit,DET,,0,,,,,,0
Gage Workman,hit,DET,,0,,,,,,0
Justice Bigbie,hit,DET,,0,,,,,,0
Thayron Liranzo,hit,DET,,0,,,,,,0
John Peck,hit,DET,,0,,,,,,0
Aaron Antonini,hit,DET,,0,,,,,,0
Sean Guenther,pit,DET,reliever,,,,0,,,0
Tanner Rainey,pit,DET,reliever,,,,0,,,0
Scott Effross,pit,DET,reliever,,,,0,,,0
Bryce Rainer,hit,DET,,,,,0,,,0
Brenan Hanifee,pit,DET,reliever,0,,,,,,0
Beau Brieske,pit,DET,reliever,0,,,,,,0
Bailey Horn,pit,DET,reliever,0,,,,,,0
Dillon Dingler,hit,DET,,0,,,,,,0
Wenceel Pérez,hit,DET,,0,,,,,,0
Zach McKinstry,hit,DET,,0,,,,,,0
Matt Vierling,hit,DET,,0,,,,,,0
Javier Báez,hit,DET,,0,,,,,,0
Jahmai Jones,hit,DET,,0,,,,,,0
Trey Sweeney,hit,DET,,0,,,,,,0
Jace Jung,hit,DET,,0,,,,,,0
Tomás Nido,hit,DET,,0,,,,,,0
Josue Briceño,hit,DET,,0,,,,,,0
Parker Meadows,hit,DET,,0,,,,,,0
Pierson Ohl,pit,COL,starter,,,,0,,Role Change,0
McCade Brown,pit,COL,reliever,,,,0,,,0
Welinton Herrera,pit,COL,reliever,,,,0,,,0
Carson Palmquist,pit,COL,reliever,,,,0,,,0
Jeff Criswell,pit,COL,reliever,,,,0,,,0
Gabriel Hughes,pit,COL,reliever,,,,0,,,0
Sean Sullivan,pit,COL,reliever,,,,0,,,0
Valente Bellozo,pit,COL,reliever,,,,0,,,0
Juan Mejia,pit,COL,reliever,0,,,,,,0
RJ Petit,pit,COL,reliever,0,,,,,,0
Zach Agnos,pit,COL,reliever,0,,,,,,0
Keegan Thompson,pit,COL,reliever,0,,,,,,0
Zac Veen,hit,COL,,0,,,,,,0
Sterlin Thompson,hit,COL,,0,,,,,,0
Brett Sullivan,hit,COL,,0,,,,,,0
Vimael Machín,hit,COL,,0,,,,,,0
Kyle McCann,hit,COL,,0,,,,,,0
Chad Stevens,hit,COL,,0,,,,,,0
Roc Riggio,hit,COL,,0,,,,,,0
Bryant Betancourt,hit,COL,,0,,,,,,0
Cole Carrigg,hit,COL,,0,,,,,,0
Seth Halvorsen,pit,COL,reliever,0,,,,,,0
Tanner Gordon,pit,COL,starter,,,,0,,,0
Ryan Feltner,pit,COL,starter,,,,0,,,0
Luis Peralta,pit,COL,reliever,,,,0,,,0
John Brebbia,pit,COL,reliever,,,,0,,,0
Kris Bryant,hit,COL,,,,,0,,,0
Ethan Holliday,hit,COL,,,,,0,,,0
Jimmy Herget,pit,COL,reliever,0,,,,,,0
Brennan Bernardino,pit,COL,reliever,0,,,,,,0
Antonio Senzatela,pit,COL,reliever,0,,,,,,0
Jaden Hill,pit,COL,reliever,0,,,,,,0
Willi Castro,hit,COL,,0,,,,,,0
Edouard Julien,hit,COL,,0,,,,,,0
Tyler Freeman,hit,COL,,0,,,,,,0
Adael Amador,hit,COL,,0,,,,,,0
Nicky Lopez,hit,COL,,0,,,,,,0
Jordan Beck,hit,COL,,0,,,,,,0
Jake McCarthy,hit,COL,,0,,,,,,0
Pedro Avila,pit,CLE,starter,,,,0,,Role Change,0
Doug Nikhazy,pit,CLE,starter,,,,0,,,0
Austin Peterson,pit,CLE,reliever,,,,0,,,0
Franco Aleman,pit,CLE,reliever,,,,0,,,0
Carlos Hernández,pit,CLE,reliever,,,,0,,,0
Trevor Stephan,pit,CLE,reliever,,,,0,,,0
Ryan Webb,pit,CLE,reliever,,,,0,,,0
Peyton Pallette,pit,CLE,reliever,0,,,,,,0
George Valera,hit,CLE,,0,,,,,,0
C.J. Kayfus,hit,CLE,,0,,,,,,0
Angel Martínez,hit,CLE,,0,,,,,,0
Juan Brito,hit,CLE,,0,,,,,,0
Petey Halpin,hit,CLE,,0,,,,,,0
Kahlil Watson,hit,CLE,,0,,,,,,0
Milan Tolentino,hit,CLE,,0,,,,,,0
Kody Huff,hit,CLE,,0,,,,,,0
Jacob Cozart,hit,CLE,,0,,,,,,0
Alfonsin Rosario,hit,CLE,,0,,,,,,0
Jonah Advincula,hit,CLE,,0,,,,,,0
Kolby Allard,pit,CLE,reliever,,,,0,,,0
Ralphy Velazquez,hit,CLE,,,,,0,,,0
Matt Festa,pit,CLE,reliever,0,,,,,,0
Tim Herrin,pit,CLE,reliever,0,,,,,,0
Connor Brogdon,pit,CLE,reliever,0,,,,,,0
Colin Holderman,pit,CLE,reliever,0,,,,,,0
Andrew Walters,pit,CLE,reliever,0,,,,,,0
Cooper Ingle,hit,CLE,,0,,,,,,0
Bo Naylor,hit,CLE,,0,,,,,,0
Brayan Rocchio,hit,CLE,,0,,,,,,0
Gabriel Arias,hit,CLE,,0,,,,,,0
David Fry,hit,CLE,,0,,,,,,0
Nolan Jones,hit,CLE,,0,,,,,,0
Austin Hedges,hit,CLE,,0,,,,,,0
Stuart Fairchild,hit,CLE,,0,,,,,,0
Angel Genao,hit,CLE,,0,,,,,,0
Spencer Steer,hit,CIN,,0,14,15,,-14,Role Change,0
Brandon Williamson,pit,CIN,starter,,,,0,,,0
Chase Petty,pit,CIN,starter,,,,0,,,0
Julian Aguiar,pit,CIN,starter,,,,0,,,0
Lyon Richardson,pit,CIN,reliever,,,,0,,,0
Yunior Marte,pit,CIN,reliever,,,,0,,,0
Tejay Antone,pit,CIN,reliever,,,,0,,,0
Jose Franco,pit,CIN,reliever,,,,0,,,0
Josh Staumont,pit,CIN,reliever,,,,0,,,0
Kevin Abel,pit,CIN,reliever,,,,0,,,0
Jared Lyons,pit,CIN,reliever,,,,0,,,0
Carson Spiers,pit,CIN,reliever,,,,0,,,0
Zach Maxwell,pit,CIN,reliever,0,,,,,,0
Luis Mey,pit,CIN,reliever,0,,,,,,0
Tyler Callihan,hit,CIN,,0,,,,,,0
Edwin Arroyo,hit,CIN,,0,,,,,,0
Héctor Rodríguez,hit,CIN,,0,,,,,,0
Francisco Urbaez,hit,CIN,,0,,,,,,0
Leo Balcazar,hit,CIN,,0,,,,,,0
Rhett Lowder,pit,CIN,starter,,,,0,,,0
Garrett Hampson,hit,CIN,,,,,0,,,0
Steele Hall,hit,CIN,,,,,0,,,0
Michael Toglia,hit,CIN,,,,,0,,,0
Connor Phillips,pit,CIN,reliever,0,,,,,,0
Caleb Ferguson,pit,CIN,reliever,0,,,,,,0
Sam Moll,pit,CIN,reliever,0,,,,,,0
Matt McLain,hit,CIN,,0,,,,,,0
Ke'Bryan Hayes,hit,CIN,,0,,,,,,0
Will Benson,hit,CIN,,0,,,,,,0
Santiago Espinal,hit,CIN,,0,,,,,,0
Jose Trevino,hit,CIN,,0,,,,,,0
Blake Dunn,hit,CIN,,0,,,,,,0
Rece Hinds,hit,CIN,,0,,,,,,0
Alfredo Duno,hit,CIN,,0,,,,,,0
Tyler Stephenson,hit,CIN,,0,,,,,,0
Christian Encarnacion-Strand,hit,CIN,,0,,,,,,0
JJ Bleday,hit,CIN,,0,,,,,,0
Nathaniel Lowe,hit,CIN,,0,,,,,,0
Jonathan Cannon,pit,CHW,starter,,,,0,,Role Change,0
Sean Newcomb,pit,CHW,starter,,,,0,,Role Change,0
Drew Thorpe,pit,CHW,starter,,,,0,,,0
Tanner McDougal,pit,CHW,starter,,,,0,,,0
Alexander Alberto,pit,CHW,reliever,,,,0,,,0
Duncan Davitt,pit,CHW,reliever,,,,0,,,0
Shane Murphy,pit,CHW,reliever,,,,0,,,0
David Sandlin,pit,CHW,reliever,,,,0,,,0
Zach Franklin,pit,CHW,reliever,,,,0,,,0
Erick Fedde,pit,CHW,starter,,,,0,,,0
Mike Vasil,pit,CHW,reliever,0,,,,,,0
Wikelman González,pit,CHW,reliever,0,,,,,,0
Jedixson Paez,pit,CHW,reliever,0,,,,,,0
Chris Murphy,pit,CHW,reliever,0,,,,,,0
Prelander Berroa,pit,CHW,reliever,0,,,,,,0
Tristan Peters,hit,CHW,,0,,,,,,0
Sam Antonacci,hit,CHW,,0,,,,,,0
Drew Romo,hit,CHW,,0,,,,,,0
Michael Turner,hit,CHW,,0,,,,,,0
Dru Baker,hit,CHW,,0,,,,,,0
William Bergolla Jr.,hit,CHW,,0,,,,,,0
Calvin Harris,hit,CHW,,0,,,,,,0
Tyler Gilbert,pit,CHW,reliever,,,,0,,,0
Ryan Borucki,pit,CHW,reliever,,,,0,,,0
Lucas Sims,pit,CHW,reliever,,,,0,,,0
Caleb Bonemer,hit,CHW,,,,,0,,,0
Billy Carlson,hit,CHW,,,,,0,,,0
Jordan Hicks,pit,CHW,reliever,0,,,,,,0
Brandon Eisert,pit,CHW,reliever,0,,,,,,0
Kyle Teel,hit,CHW,,0,,,,,,0
Chase Meidroth,hit,CHW,,0,,,,,,0
Andrew Benintendi,hit,CHW,,0,,,,,,0
Edgar Quero,hit,CHW,,0,,,,,,0
Luisangel Acuña,hit,CHW,,0,,,,,,0
Lenyn Sosa,hit,CHW,,0,,,,,,0
Brooks Baldwin,hit,CHW,,0,,,,,,0
Korey Lee,hit,CHW,,0,,,,,,0
Derek Hill,hit,CHW,,0,,,,,,0
Jarred Kelenic,hit,CHW,,0,,,,,,0
LaMonte Wade Jr.,hit,CHW,,0,,,,,,0
Dustin Harris,hit,CHW,,0,,,,,,0
Austin Hays,hit,CHW,,0,,,,,,0
Curtis Mead,hit,CHW,,0,,,,,,0
Riley Martin,pit,CHC,reliever,,,,0,,,0
Jack Neely,pit,CHC,reliever,,,,0,,,0
Gavin Hollowell,pit,CHC,reliever,,,,0,,,0
Ryan Rolison,pit,CHC,reliever,,,,0,,,0
Kyle Wright,pit,CHC,reliever,,,,0,,,0
Corbin Martin,pit,CHC,reliever,,,,0,,,0
Ben Brown,pit,CHC,starter,,,,0,,,0
Tyler Austin,hit,CHC,,0,,,,,,0
James Triantos,hit,CHC,,0,,,,,,0
Jonathon Long,hit,CHC,,0,,,,,,0
Owen Miller,hit,CHC,,0,,,,,,0
Brett Bateman,hit,CHC,,0,,,,,,0
Pedro Ramirez,hit,CHC,,0,,,,,,0
Jefferson Rojas,hit,CHC,,0,,,,,,0
Porter Hodge,pit,CHC,reliever,0,,,,,,0
Colin Rea,pit,CHC,starter,,,,0,,,0
Trent Thornton,pit,CHC,reliever,,,,0,,,0
Luke Little,pit,CHC,reliever,,,,0,,,0
Collin Snider,pit,CHC,reliever,,,,0,,,0
Jacob Webb,pit,CHC,reliever,0,,,,,,0
Javier Assad,pit,CHC,reliever,0,,,,,,0
Jordan Wicks,pit,CHC,reliever,0,,,,,,0
Ethan Roberts,pit,CHC,reliever,0,,,,,,0
Moisés Ballesteros,hit,CHC,,0,,,,,,0
Carson Kelly,hit,CHC,,0,,,,,,0
Miguel Amaya,hit,CHC,,0,,,,,,0
Chas McCormick,hit,CHC,,0,,,,,,0
Dylan Carlson,hit,CHC,,0,,,,,,0
Kevin Alcántara,hit,CHC,,0,,,,,,0
Connelly Early,pit,BOS,starter,,,,0,,Role Change (Mild),0
Kutter Crawford,pit,BOS,starter,,,,0,,,0
Tyler Samaniego,pit,BOS,reliever,,,,0,,,0
Tyler Uberstine,pit,BOS,reliever,,,,0,,,0
Seth Martinez,pit,BOS,reliever,,,,0,,,0
Vinny Nittoli,pit,BOS,reliever,,,,0,,,0
Jake Bennett,pit,BOS,reliever,,,,0,,,0
Hobie Harris,pit,BOS,reliever,,,,0,,,0
Ryan Watson,pit,BOS,reliever,0,,,,,,0
Kyle Keller,pit,BOS,reliever,0,,,,,,0
Romy Gonzalez,hit,BOS,,0,,,,,,0
Anthony Seigler,hit,BOS,,0,,,,,,0
Tsung-Che Cheng,hit,BOS,,0,,,,,,0
Jason Delay,hit,BOS,,0,,,,,,0
Tyler McDonough,hit,BOS,,0,,,,,,0
Nate Baez,hit,BOS,,0,,,,,,0
Allan Castro,hit,BOS,,0,,,,,,0
Braiden Ward,hit,BOS,,0,,,,,,0
Brooks Brannon,hit,BOS,,0,,,,,,0
Ronald Rosario,hit,BOS,,0,,,,,,0
Payton Tolle,pit,BOS,starter,,,,0,,,0
Zack Kelly,pit,BOS,reliever,0,,,,,,0
Carlos Narváez,hit,BOS,,0,,,,,,0
Connor Wong,hit,BOS,,0,,,,,,0
Brendan Rodgers,hit,BOS,,0,,,,,,0
Andruw Monasterio,hit,BOS,,0,,,,,,0
Nick Sogard,hit,BOS,,0,,,,,,0
Matt Thaiss,hit,BOS,,0,,,,,,0
Mickey Gasper,hit,BOS,,0,,,,,,0
Vinny Capra,hit,BOS,,0,,,,,,0
Franklin Arias,hit,BOS,,0,,,,,,0
Tyler Wells,pit,BAL,starter,,,,0,,Injury Risk|Role Change,0
Brandon Young,pit,BAL,starter,,,,0,,,0
Cameron Foster,pit,BAL,reliever,,,,0,,,0
Albert Suárez,pit,BAL,reliever,,,,0,,,0
Tyson Neighbors,pit,BAL,reliever,,,,0,,,0
Jose Espada,pit,BAL,reliever,,,,0,,,0
Trey Gibson,pit,BAL,reliever,,,,0,,,0
Hans Crouse,pit,BAL,reliever,,,,0,,,0
Rico Garcia,pit,BAL,reliever,0,,,,,,0
Yaramil Hiraldo,pit,BAL,reliever,0,,,,,,0
Grant Wolfram,pit,BAL,reliever,0,,,,,,0
Anthony Nunez,pit,BAL,reliever,0,,,,,,0
Jud Fabian,hit,BAL,,0,,,,,,0
Maverick Handley,hit,BAL,,0,,,,,,0
Frederick Bencosme,hit,BAL,,0,,,,,,0
José Barrero,hit,BAL,,0,,,,,,0
Silas Ardoin,hit,BAL,,0,,,,,,0
Payton Eeles,hit,BAL,,0,,,,,,0
Cadyn Grenier,hit,BAL,,0,,,,,,0
Creed Willems,hit,BAL,,0,,,,,,0
Enrique Bradfield Jr.,hit,BAL,,0,,,,,,0
Ethan Anderson,hit,BAL,,0,,,,,,0
Aron Estrada,hit,BAL,,0,,,,,,0
Griff O'Ferrall,hit,BAL,,0,,,,,,0
Brandon Butterworth,hit,BAL,,0,,,,,,0
Chayce McDermott,pit,BAL,reliever,,,,0,,,0
Félix Bautista,pit,BAL,closer,,,,0,,,0
Nate George,hit,BAL,,,,,0,,,0
Cade Povich,pit,BAL,reliever,0,,,,,,0
Dylan Beavers,hit,BAL,,0,,,,,,0
Blaze Alexander,hit,BAL,,0,,,,,,0
Leody Taveras,hit,BAL,,0,,,,,,0
Jhonkensy Noel,hit,BAL,,0,,,,,,0
Coby Mayo,hit,BAL,,0,,,,,,0
Heston Kjerstad,hit,BAL,,0,,,,,,0
Ryan Noda,hit,BAL,,0,,,,,,0
Weston Wilson,hit,BAL,,0,,,,,,0
Sam Huff,hit,BAL,,0,,,,,,0
Luis Vázquez,hit,BAL,,0,,,,,,0
Aaron Schunk,hit,ATL,,,,,0,,,0
Ha-Seong Kim,hit,ATL,,0,,,,,Injury Risk,0
Martín Pérez,pit,ATL,starter,,,,0,,,0
Daysbel Hernández,pit,ATL,reliever,,,,0,,,0
José Suarez,pit,ATL,reliever,,,,0,,,0
James Karinchak,pit,ATL,reliever,,,,0,,,0
Jhancarlos Lara,pit,ATL,reliever,,,,0,,,0
Didier Fuentes,pit,ATL,reliever,,,,0,,,0
Dylan Dodd,pit,ATL,reliever,0,,,,,,0
Hayden Harris,pit,ATL,reliever,0,,,,,,0
Joe Jiménez,pit,ATL,reliever,0,,,,,,0
Chadwick Tromp,hit,ATL,,0,,,,,,0
Brewer Hicklen,hit,ATL,,0,,,,,,0
Jair Camargo,hit,ATL,,0,,,,,,0
Jordan Groshans,hit,ATL,,0,,,,,,0
Luke Waddell,hit,ATL,,0,,,,,,0
Patrick Clohisy,hit,ATL,,0,,,,,,0
David McCabe,hit,ATL,,0,,,,,,0
Joel Payamps,pit,ATL,reliever,0,,,,,,0
Bryce Elder,pit,ATL,starter,,,,0,,,0
JR Ritchie,pit,ATL,starter,,,,0,,,0
Cam Caminiti,pit,ATL,starter,,,,0,,,0
Hunter Stratton,pit,ATL,reliever,,,,0,,,0
Rolddy Muñoz,pit,ATL,reliever,,,,0,,,0
Danny Young,pit,ATL,reliever,,,,0,,,0
DaShawn Keirsey Jr.,hit,ATL,,,,,0,,,0
AJ Smith-Shawver,pit,ATL,starter,,,,0,,,0
Ian Hamilton,pit,ATL,reliever,0,,,,,,0
Joey Wentz,pit,ATL,reliever,0,,,,,,0
Mike Yastrzemski,hit,ATL,,0,,,,,,0
Sean Murphy,hit,ATL,,0,,,,,,0
Mauricio Dubón,hit,ATL,,0,,,,,,0
Jorge Mateo,hit,ATL,,0,,,,,,0
Eli White,hit,ATL,,0,,,,,,0
Nacho Alvarez Jr.,hit,ATL,,0,,,,,,0
Kyle Farmer,hit,ATL,,0,,,,,,0
Jonah Heim,hit,ATL,,0,,,,,,0
J.T. Ginn,pit,ATH,starter,,,,0,,Role Change,0
Mitch Spence,pit,ATH,reliever,,,,0,,Role Change,0
Luis Medina,pit,ATH,starter,,,,0,,,0
Mason Barnett,pit,ATH,starter,,,,0,,,0
Gunnar Hoglund,pit,ATH,starter,,,,0,,,0
Braden Nett,pit,ATH,starter,,,,0,,,0
Chen Zhong-Ao Zhuang,pit,ATH,reliever,,,,0,,,0
Elvis Alvarado,pit,ATH,reliever,0,,,,,,0
Eduarniel Núñez,pit,ATH,reliever,0,,,,,,0
Jack Perkins,pit,ATH,reliever,0,,,,,,0
Colby Thomas,hit,ATH,,0,,,,,,0
Carlos Cortes,hit,ATH,,0,,,,,,0
Junior Perez,hit,ATH,,0,,,,,,0
Shane McGuire,hit,ATH,,0,,,,,,0
Jordan Diaz,hit,ATH,,0,,,,,,0
Cooper Bowman,hit,ATH,,0,,,,,,0
Bryan Lavastida,hit,ATH,,0,,,,,,0
Hoy Park,hit,ATH,,0,,,,,,0
Henry Bolte,hit,ATH,,0,,,,,,0
Joshua Kuroda-Grauer,hit,ATH,,0,,,,,,0
Tommy White,hit,ATH,,0,,,,,,0
Cole Conn,hit,ATH,,0,,,,,,0
Euribiel Angeles,hit,ATH,,0,,,,,,0
Jose Mujica,hit,ATH,,0,,,,,,0
Gage Jump,pit,ATH,starter,,,,0,,,0
Joey Estes,pit,ATH,reliever,,,,0,,,0
Nick Anderson,pit,ATH,reliever,,,,0,,,0
Grant Holman,pit,ATH,reliever,,,,0,,,0
Michael Kelly,pit,ATH,reliever,0,,,,,,0
Scott Barlow,pit,ATH,reliever,0,,,,,,0
Brady Basso,pit,ATH,reliever,0,,,,,,0
Tyler Ferguson,pit,ATH,reliever,0,,,,,,0
Denzel Clarke,hit,ATH,,0,,,,,,0
Max Muncy (ATH),hit,ATH,,0,,,,,,0
Brett Harris,hit,ATH,,0,,,,,,0
Austin Wynns,hit,ATH,,0,,,,,,0
Michael Stefanic,hit,ATH,,0,,,,,,0
Luken Baker,hit,ARI,,,,,0,,,0
Joe Ross,pit,ARI,reliever,0,,,,,,0
Yilber Díaz,pit,ARI,starter,,,,0,,Role Change,0
Kohl Drake,pit,ARI,starter,,,,0,,,0
Cristian Mena,pit,ARI,starter,,,,0,,,0
Mitch Bratt,pit,ARI,starter,,,,0,,,0
Derek Law,pit,ARI,reliever,,,,0,,,0
Philip Abner,pit,ARI,reliever,,,,0,,,0
Blake Walston,pit,ARI,reliever,,,,0,,,0
Hayden Durke,pit,ARI,reliever,,,,0,,,0
Dylan Ray,pit,ARI,reliever,,,,0,,,0
Ryan Thompson,pit,ARI,reliever,0,1,1,,-1,,0
Kade Strowd,pit,ARI,reliever,0,,,,,,0
Jonathan Loáisiga,pit,ARI,reliever,0,,,,,,0
Taylor Clarke,pit,ARI,reliever,0,,,,,,0
Brandyn Garcia,pit,ARI,reliever,0,,,,,,0
Andrew Hoffmann,pit,ARI,reliever,0,,,,,,0
Juan Morillo,pit,ARI,reliever,0,,,,,,0
Juan Burgos,pit,ARI,reliever,0,,,,,,0
Tim Tawa,hit,ARI,,0,,,,,,0
A.J. Vukovich,hit,ARI,,0,,,,,,0
Tommy Troy,hit,ARI,,0,,,,,,0
Kristian Robinson,hit,ARI,,0,,,,,,0
LuJames Groover,hit,ARI,,0,,,,,,0
Christian Cerda,hit,ARI,,0,,,,,,0
Jose Fernandez,hit,ARI,,0,,,,,,0
Cristofer Torin,hit,ARI,,0,,,,,,0
Isaiah Campbell,pit,ARI,reliever,,,,0,,,0
Justin Martinez,pit,ARI,closer,,,,0,,,0
Paul Sewald,pit,ARI,reliever,0,,,,,,0
Pavin Smith,hit,ARI,,0,,,,,,0
Alek Thomas,hit,ARI,,0,,,,,,0
Carlos Santana,hit,ARI,,0,,,,,,0
Jorge Barrosa,hit,ARI,,0,,,,,,0
Ryan Waldschmidt,hit,ARI,,0,,,,,,0
Ildemaro Vargas,hit,ARI,,0,,,,,,0
Jacob Amaya,hit,ARI,,0,,,,,,0